10,20,30,40
20,40,60,80
30,60,90,120
40,80,120,160
50,100,150,200
60,120,180,240
70,140,210,280
80,160,240,320
90,180,270,360
100,200,300,400
110,220,330,440
120,240,360,480
130,260,390,520
140,280,420,560
150,300,450,600
160,320,480,640
170,340,510,680
180,360,540,720
190,380,570,760
200,400,600,800
